w_time_s	WL_set	Mon	Brewer	BrewerDark	Brewer_dk	NLK	Brewer_dk_NL	BrewNL_Mon	Brewermicrom	Peak_steps	FWHM_steps	slit	mwl
3536865472	309.99607465531	8.824278e-07	36893	361	9133	1.6388161188743	14967.307613679	16961509614.361	3286	3263.5283511656	83.34879813845	1	310.17954383298
3536865479	309.99607465531	8.817085e-07	39533	361	9793	1.6643364139806	16298.846502112	18485527248.645	3281	3263.5283511656	83.34879813845	1	310.143566722414
3536865487	309.99607465531	8.804127e-07	42009	361	10412	1.6885050031801	17580.714093112	19968719321.191	3276	3263.5283511656	83.34879813845	1	310.107585677342
3536865494	309.99607465531	8.905244e-07	44149	361	10947	1.7100863030668	18720.314759672	21021675273.212	3271	3263.5283511656	83.34879813845	1	310.071600697766
3536865501	309.99607465531	8.891964e-07	44555	361	11048.5	1.7143140107401	18940.598347662	21300804127.932	3266	3263.5283511656	83.34879813845	1	310.035611783684
3536865508	309.99607465531	8.943104e-07	44886	361	11131.25	1.7178018675879	19121.282038588	21381035084.225	3261	3263.5283511656	83.34879813845	1	309.999618935098
3536865515	309.99607465531	8.906142e-07	44112	361	10937.75	1.7097036020879	18700.310573737	20997094559.841	3256	3263.5283511656	83.34879813845	1	309.963622152006
3536865522	309.99607465531	8.862894e-07	42447	361	10521.5	1.6928465157709	17811.284615683	20096465799.64	3251	3263.5283511656	83.34879813845	1	309.92762143441
3536865529	309.99607465531	8.931482e-07	39396	361	9758.75	1.6630091138697	16228.890189976	18170433742.1	3246	3263.5283511656	83.34879813845	1	309.891616782308
3536865536	309.99607465531	8.929795e-07	36782	361	9105.25	1.6377459031177	14912.085884363	16699247725.578	3241	3263.5283511656	83.34879813845	1	309.855608195702
3536865543	309.99607465531	8.997992e-07	33832	361	8367.75	1.6095837671438	13468.594567518	14968444701.349	3236	3263.5283511656	83.34879813845	1	309.81959567459
3536865550	309.99607465531	8.886832e-07	30687	361	7581.5	1.5809675297273	11986.105326628	13487489497.526	3231	3263.5283511656	83.34879813845	1	309.783579218974
3536865557	309.99607465531	8.799825e-07	27814	361	6863.25	1.556746762135	10684.342215223	12141539422.913	3226	3263.5283511656	83.34879813845	1	309.747558828852
3536865565	309.99607465531	8.856064e-07	24546	361	6046.25	1.5299196706427	9250.2768086232	10445133197.573	3221	3263.5283511656	83.34879813845	1	309.711534504226
3536865572	309.99607465531	8.842683e-07	21227	361	5216.5	1.4979279257336	7813.9410245891	8836617828.0835	3216	3263.5283511656	83.34879813845	1	309.675506245094
3536865579	309.99607465531	8.879454e-07	18180	361	4454.75	1.4572339042852	6491.6127351143	7310824218.5998	3211	3263.5283511656	83.34879813845	1	309.639474051458
3536865586	309.99607465531	8.727016e-07	15061	361	3675	1.3986961547481	5140.2083686991	5889995353.1644	3206	3263.5283511656	83.34879813845	1	309.603437923316
3536865593	309.99607465531	8.966743e-07	11824	361	2865.75	1.3143463813191	3766.5881422653	4200620160.8157	3201	3263.5283511656	83.34879813845	1	309.56739786067
3536865600	309.99607465531	8.799445e-07	8486	361	2031.25	1.1725113000702	2381.6635782676	2706606585.1512	3196	3263.5283511656	83.34879813845	1	309.531353863518
3536865607	309.99607465531	8.835265e-07	5213	361	1213	0.87285297445631	1058.7706580155	1198346238.642	3191	3263.5283511656	83.34879813845	1	309.495305931862
3536865614	309.99607465531	8.804325e-07	4408	361	1011.75	0.34135718892243	345.36813589227	392270998.50615	3186	3263.5283511656	83.34879813845	1	309.4592540657
3536865621	309.99607465531	8.914174e-07	3990	361	907.25	0.21709812022362	196.96226957288	220954032.95121	3181	3263.5283511656	83.34879813845	1	309.423198265034
3536865628	309.99607465531	8.841507e-07	3576	361	803.75	0.075176388345077	60.423022132355	68340184.690636	3176	3263.5283511656	83.34879813845	1	309.387138529862
3536865635	309.99607465531	8.921775e-07	3249	361	722	0.058536666522519	42.263473229258	47371148.935339	3171	3263.5283511656	83.34879813845	1	309.351074860186
3536865642	309.99607465531	8.934072e-07	3376	361	753.75	0.060439363081428	45.556169922626	50991496.288172	3166	3263.5283511656	83.34879813845	1	309.315007256004
3536865650	309.99607465531	8.951472e-07	2634	361	568.25	0.043277092985309	24.592208088902	27472809.040683	3161	3263.5283511656	83.34879813845	1	309.278935717318
3536865657	309.99607465531	8.750339e-07	1421	361	265	0.036233630790603	9.6019121595097	10973188.763898	3156	3263.5283511656	83.34879813845	1	309.242860244126
3536865664	309.99607465531	8.724326e-07	696	361	83.75	0.019735885553244	1.6528804150842	1894565.1676522	3151	3263.5283511656	83.34879813845	1	309.20678083643
3536865671	309.99607465531	8.872845e-07	597	361	59	0.0039393742072076	0.23242307822525	261948.7641509	3146	3263.5283511656	83.34879813845	1	309.170697494228
3536865678	309.99607465531	8.842244e-07	575	361	53.5	0.0016845658205497	0.090124271399411	101924.66007431	3141	3263.5283511656	83.34879813845	1	309.134610217522
3536865685	309.99607465531	8.786655e-07	555	361	48.5	0.00059833761285646	0.029019374223538	33026.64577537	3136	3263.5283511656	83.34879813845	1	309.09851900631
3536865692	309.99607465531	8.777374e-07	544	361	45.75	0.00029744896312204	0.013608290062833	15503.828437564	3131	3263.5283511656	83.34879813845	1	309.062423860594
3536865699	309.99607465531	8.92247e-07	475	361	28.5	1.8209134476827e-07	5.1896033258958e-06	5.8163303725267	3126	3263.5283511656	83.34879813845	1	309.026324780372
3536865706	309.99607465531	8.799662e-07	399	361	9.5	2.0451732637691e-15	1.9429146005806e-14	2.2079423057166e-08	3121	3263.5283511656	83.34879813845	1	308.990221765646
3536865713	309.99607465531	8.926792e-07	367	361	1.5	4.6001566972831e-21	6.9002350459246e-21	7.7298037704078e-15	3116	3263.5283511656	83.34879813845	1	308.954114816414
3536865720	309.99607465531	8.787545e-07	354	361	-1.75	6.7769155702907e-24	-1.1859602248009e-23	-1.3495922066981e-17	3111	3263.5283511656	83.34879813845	1	308.918003932678
3536865730	309.99607465531	8.952977e-07	352	361	-2.25	2.3132072317606e-24	-5.2047162714613e-24	-5.8133917594799e-18	2594	2745.2711340217	80.586971667519	2	308.917848940761
3536865738	309.99607465531	8.910894e-07	378	361	4.25	6.3506464549751e-19	2.6990247433644e-18	3.028904555889e-12	2599	2745.2711340217	80.586971667519	2	308.953902812888
3536865745	309.99607465531	8.816743e-07	391	361	7.5	1.1429825775658e-16	8.5723693317437e-16	9.7228299971358e-10	2604	2745.2711340217	80.586971667519	2	308.989952857405
3536865752	309.99607465531	8.729575e-07	464	361	25.75	2.9288490944603e-08	7.5417864182354e-07	0.86393511920516	2609	2745.2711340217	80.586971667519	2	309.025999074312
3536865760	309.99607465531	8.873604e-07	535	361	43.5	0.00015517461379988	0.0067500957002946	7606.9381733675	2614	2745.2711340217	80.586971667519	2	309.062041463609
3536865767	309.99607465531	8.859285e-07	563	361	50.5	0.00093654470136464	0.047295507418914	53385.242058377	2619	2745.2711340217	80.586971667519	2	309.098080025296
3536865774	309.99607465531	8.924794e-07	583	361	55.5	0.0023674800642004	0.13139514356312	147224.84750138	2624	2745.2711340217	80.586971667519	2	309.134114759373
3536865781	309.99607465531	8.808618e-07	601	361	60	0.0044739524889935	0.26843714933961	304743.77403994	2629	2745.2711340217	80.586971667519	2	309.17014566584
3536865788	309.99607465531	8.917913e-07	642	361	70.25	0.011389779289523	0.80013199508896	897218.88415929	2634	2745.2711340217	80.586971667519	2	309.206172744697
3536865795	309.99607465531	8.845735e-07	859	361	124.5	0.025611049015318	3.1885756024071	3604647.4401585	2639	2745.2711340217	80.586971667519	2	309.242195995944
3536865802	309.99607465531	8.877844e-07	1906	361	386.25	0.038202100975347	14.755561501728	16620658.688898	2644	2745.2711340217	80.586971667519	2	309.278215419581
3536865809	309.99607465531	8.881243e-07	3186	361	706.25	0.058369010032764	41.223113335639	46415927.743042	2649	2745.2711340217	80.586971667519	2	309.314231015608
3536865816	309.99607465531	8.875823e-07	3233	361	718	0.058473657080243	41.984085783615	47301625.757538	2654	2745.2711340217	80.586971667519	2	309.350242784025
3536865823	309.99607465531	8.718726e-07	3370	361	752.25	0.060265827080506	45.334968421311	51997239.529389	2659	2745.2711340217	80.586971667519	2	309.386250724832
3536865830	309.99607465531	8.890643e-07	4023	361	915.5	0.2345198375888	214.70291131255	241493119.57813	2664	2745.2711340217	80.586971667519	2	309.422254838029
3536865837	309.99607465531	8.891833e-07	4183	361	955.5	0.30566364408142	292.0616119198	328460523.17874	2669	2745.2711340217	80.586971667519	2	309.458255123616
3536865845	309.99607465531	8.803928e-07	5570	361	1302.25	0.91812210234998	1195.6245077853	1358058025.6736	2674	2745.2711340217	80.586971667519	2	309.494251581593
3536865852	309.99607465531	8.856515e-07	8549	361	2047	1.1762135715743	2407.7091810125	2718574045.2226	2679	2745.2711340217	80.586971667519	2	309.53024421196
3536865859	309.99607465531	8.906073e-07	11819	361	2864.5	1.3141897875118	3764.4966463274	4226887255.8393	2684	2745.2711340217	80.586971667519	2	309.566233014717
3536865866	309.99607465531	8.827575e-07	15479	361	3779.5	1.4076672355562	5320.2783167847	6026885432.052	2689	2745.2711340217	80.586971667519	2	309.602217989864
3536865873	309.99607465531	8.793658e-07	18718	361	4589.25	1.4654884529563	6725.4928827298	7648117407.7157	2694	2745.2711340217	80.586971667519	2	309.638199137401
3536865880	309.99607465531	8.859203e-07	22091	361	5432.5	1.5071716505296	8187.7099915021	9242039031.6173	2699	2745.2711340217	80.586971667519	2	309.674176457328
3536865887	309.99607465531	8.861623e-07	25034	361	6168.25	1.5340403340424	9462.344290457	10677890822.547	2704	2745.2711340217	80.586971667519	2	309.710149949645
3536865894	309.99607465531	8.963744e-07	28030	361	6917.25	1.5585141911116	10780.632288467	12026930140.426	2709	2745.2711340217	80.586971667519	2	309.746119614352
3536865901	309.99607465531	8.779176e-07	30800	361	7609.75	1.5819578903413	12038.304056025	13712339353.972	2714	2745.2711340217	80.586971667519	2	309.782085451449
3536865908	309.99607465531	8.825285e-07	34256	361	8473.75	1.6135798882797	13673.07257831	15493066318.323	2719	2745.2711340217	80.586971667519	2	309.818047460936
3536865915	309.99607465531	8.931314e-07	36946	361	9146.25	1.6393272472175	14993.696834863	16787783785.077	2724	2745.2711340217	80.586971667519	2	309.854005642813
3536865923	309.99607465531	8.967411e-07	40129	361	9942	1.6701177153204	16604.310325716	18516281149.281	2729	2745.2711340217	80.586971667519	2	309.88995999708
3536865930	309.99607465531	8.886964e-07	42514	361	10538.25	1.6935133779684	17846.667355376	20081849499.307	2734	2745.2711340217	80.586971667519	2	309.925910523737
3536865937	309.99607465531	8.831977e-07	44274	361	10978.25	1.7113823219699	18787.982976166	21272681049.969	2739	2745.2711340217	80.586971667519	2	309.961857222784
3536865944	309.99607465531	8.867195e-07	45081	361	11180	1.71987531358	19228.206005824	21684654511.178	2744	2745.2711340217	80.586971667519	2	309.997800094221
3536865951	309.99607465531	8.780445e-07	44803	361	11110.5	1.716923605554	19075.879719508	21725413369.719	2749	2745.2711340217	80.586971667519	2	310.033739138048
3536865958	309.99607465531	8.943743e-07	43753	361	10848	1.7060111650004	18506.809117925	20692465244.053	2754	2745.2711340217	80.586971667519	2	310.069674354265
3536865965	309.99607465531	8.836384e-07	41784	361	10355.75	1.6862856745088	17462.752873794	19762329108.597	2759	2745.2711340217	80.586971667519	2	310.105605742872
3536865972	309.99607465531	8.814486e-07	38752	361	9597.75	1.6567753508454	15901.315623576	18039980576.946	2764	2745.2711340217	80.586971667519	2	310.141533303869
3536865979	309.99607465531	8.825448e-07	35839	361	8869.5	1.62867298233	14445.515016776	16368024622.406	2769	2745.2711340217	80.586971667519	2	310.177457037256
3536865986	309.99607465531	8.894182e-07	32888	361	8131.75	1.6007859696177	13017.191308439	14635625073.153	2774	2745.2711340217	80.586971667519	2	310.213376943033
3536865993	309.99607465531	8.850691e-07	29011	361	7162.5	1.5666326559539	11221.00639827	12678113379.249	2779	2745.2711340217	80.586971667519	2	310.2492930212
3536866000	309.99607465531	8.771395e-07	25997	361	6409	1.5419803479166	9882.5520497972	11266796273.338	2784	2745.2711340217	80.586971667519	2	310.285205271757
3536866008	309.99607465531	8.788177e-07	22826	361	5616.25	1.5144451231328	8505.5024227946	9678346741.0756	2789	2745.2711340217	80.586971667519	2	310.321113694704
3536866015	309.99607465531	8.817208e-07	19845	361	4871	1.4812150837708	7214.9986730476	8182860915.8904	2794	2745.2711340217	80.586971667519	2	310.357018290041
3536866022	309.99607465531	8.929693e-07	16780	361	4104.75	1.433298758498	5883.3330789446	6588505426.7203	2799	2745.2711340217	80.586971667519	2	310.392919057768
3536866029	309.99607465531	8.887028e-07	13714	361	3338.25	1.3671226856048	4563.7973052201	5135347053.2782	2804	2745.2711340217	80.586971667519	2	310.428815997885
3536866036	309.99607465531	8.968023e-07	10625	361	2566	1.2732379717665	3267.128635553	3643086815.8489	2809	2745.2711340217	80.586971667519	2	310.464709110392
3536866043	309.99607465531	8.832974e-07	6869	361	1627	1.0544818488008	1715.6419679989	1942315202.104	2814	2745.2711340217	80.586971667519	2	310.500598395289
3536866050	309.99607465531	8.848743e-07	4238	361	969.25	0.32049958025602	310.64421816315	351060278.46345	2819	2745.2711340217	80.586971667519	2	310.536483852576
3536866057	309.99607465531	8.952186e-07	4447	361	1021.5	0.34592316788981	353.36051599944	394719810.33397	2824	2745.2711340217	80.586971667519	2	310.572365482253
3536866064	309.99607465531	8.984102e-07	3402	361	760.25	0.061324145095579	46.621681308914	51893535.167915	2829	2745.2711340217	80.586971667519	2	310.60824328432
3536866071	309.99607465531	8.882573e-07	3413	361	763	0.061768785948701	47.129583678859	53058481.679642	2834	2745.2711340217	80.586971667519	2	310.644117258777
3536866078	309.99607465531	8.878612e-07	2673	361	578	0.044804416793129	25.896952906428	29167794.365187	2839	2745.2711340217	80.586971667519	2	310.679987405624
3536866086	309.99607465531	8.824907e-07	1432	361	267.75	0.036083124452857	9.6612565722525	10947714.884987	2844	2745.2711340217	80.586971667519	2	310.715853724861
3536866093	309.99607465531	8.963042e-07	746	361	96.25	0.023435598019188	2.2556763093469	2516641.4587223	2849	2745.2711340217	80.586971667519	2	310.751716216488
3536866100	309.99607465531	8.855836e-07	612	361	62.75	0.0061166049228942	0.38381695891161	433405.6761119	2854	2745.2711340217	80.586971667519	2	310.787574880505
3536866107	309.99607465531	8.850575e-07	584	361	55.75	0.002463825950478	0.13735829673915	155197.03153654	2859	2745.2711340217	80.586971667519	2	310.823429716912
3536866114	309.99607465531	8.794754e-07	576	361	53.75	0.0017615125939475	0.094681301924675	107656.56654487	2864	2745.2711340217	80.586971667519	2	310.859280725709
3536866121	309.99607465531	8.814614e-07	545	361	46	0.0003183038464439	0.01464197693642	16611.024528606	2869	2745.2711340217	80.586971667519	2	310.895127906896
3536866128	309.99607465531	8.896452e-07	508	361	36.75	1.3332407663174e-05	0.00048996598162163	550.74312953257	2874	2745.2711340217	80.586971667519	2	310.930971260473
3536866135	309.99607465531	8.907254e-07	439	361	19.5	1.8516925224805e-10	3.6108004188369e-09	0.0040537750678682	2879	2745.2711340217	80.586971667519	2	310.96681078644
3536866142	309.99607465531	8.742088e-07	400	361	9.75	2.8873975895913e-15	2.8152126498515e-14	3.2202977707974e-08	2884	2745.2711340217	80.586971667519	2	311.002646484797
3536866149	309.99607465531	8.788538e-07	372	361	2.75	4.6050198777801e-20	1.2663804663895e-19	1.4409455433765e-13	2889	2745.2711340217	80.586971667519	2	311.038478355544
3536866156	309.99607465531	8.804727e-07	339	361	-5.5	1.293782862579e-27	-7.1158057441844e-27	-8.0818016778764e-21	2894	2745.2711340217	80.586971667519	2	311.074306398681
3536866164	309.99607465531	8.90276e-07	342	361	-4.75	7.8888151868757e-27	-3.747187213766e-26	-4.2090174437657e-20	2894	2744.9139142733	79.842081389163	2	311.074306398681
3536866171	309.99607465531	9.00604e-07	369	361	2	1.1712061314203e-20	2.3424122628405e-20	2.6009347758177e-14	2889	2744.9139142733	79.842081389163	2	311.038478355544
3536866178	309.99607465531	8.942072e-07	385	361	6	1.1278787075058e-17	6.7672722450347e-17	7.567901762628e-11	2884	2744.9139142733	79.842081389163	2	311.002646484797
3536866185	309.99607465531	8.911503e-07	446	361	21.25	8.7839311994564e-10	1.8665853798845e-08	0.020945797581895	2879	2744.9139142733	79.842081389163	2	310.96681078644
3536866192	309.99607465531	8.829366e-07	531	361	42.5	0.00011336213307942	0.0048178906558753	5456.6666008356	2874	2744.9139142733	79.842081389163	2	310.930971260473
3536866199	309.99607465531	8.782949e-07	548	361	46.75	0.00038803672062845	0.01814071668938	20654.471168374	2869	2744.9139142733	79.842081389163	2	310.895127906896
3536866206	309.99607465531	8.770896e-07	558	361	49.25	0.00071181666324338	0.035056970664737	39969.657221721	2864	2744.9139142733	79.842081389163	2	310.859280725709
3536866213	309.99607465531	8.928114e-07	569	361	52	0.0012713434910217	0.066109861533127	74046.838484731	2859	2744.9139142733	79.842081389163	2	310.823429716912
3536866220	309.99607465531	8.819095e-07	608	361	61.75	0.0054921553997022	0.33914059593161	384552.60537687	2854	2744.9139142733	79.842081389163	2	310.787574880505
